ObjectId	CatalogType	OfficialSource	TargetFile	Status
Gateway	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/actordata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
HighTemplar	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/actordata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
Immortal	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/actordata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
NydusNetwork	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/actordata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
Observer	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/actordata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
OrbitalCommand	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/actordata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
Overseer	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/actordata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
PhotonCannon	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/actordata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
ShieldBattery	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/actordata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
SiegeTank	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/actordata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
SpineCrawler	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/actordata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
SupplyDepot	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/actordata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
Tempest	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/actordata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
Zealot	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/actordata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
Carrier	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
Gateway	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
Tempest	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
Lurker	CEffectCreatePersistent	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
Immortal	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
Lurker	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
Observer	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
PhotonCannon	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
Adept	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Archon	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Banshee	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Barracks	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Battlecruiser	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
BroodLord	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Bunker	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Carrier	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Colossus	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
CommandCenter	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
CorsairMP	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Disruptor	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Gateway	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
HighTemplar	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Hydralisk	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Immortal	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Lurker	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
LurkerMP	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Marauder	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Marine	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
MissileTurret	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
NydusNetwork	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Observer	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Oracle	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
OrbitalCommand	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Overseer	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
PhotonCannon	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
SCV	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
ShieldBattery	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
SiegeTank	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
SpineCrawler	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
SporeCrawler	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Stalker	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
SupplyDepot	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Tempest	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Ultralisk	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
VoidRay	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Zealot	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Zergling	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Adept	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
Lurker	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
LurkerMP	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
PhotonCannon	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
Tempest	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
