ObjectId	CatalogType	OfficialSource	TargetFile	Status
ZeratulObserver	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
ZeratulRoboticsFacility	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
ZeratulSentry	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
ZeratulStalker	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
ZeratulSummonZealot	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
ZeratulWarpPrism	CActorUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ActorData.xml	added_or_newer_duplicate
Brutalisk	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
ColossusTaldarim	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
HighTemplarTaldarim	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
ImmortalTaldarim	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
Monitor	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
Scourge	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SentryFenix	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SolarForge	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
ZeratulObserver	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
ZeratulRoboticsFacility	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
Brutalisk	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
DarkTemplarShakuras	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
ImmortalAiur	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
ImmortalTaldarim	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
RavagerAbathur	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
SolarForge	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
Supplicant	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
ZagaraVoidCoop	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
Brutalisk	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
ColossusPurifier	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
ColossusTaldarim	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
DarkTemplarShakuras	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Dragoon	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
HighTemplarTaldarim	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
ImmortalAiur	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
ImmortalTaldarim	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
InfestedAbomination	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
K5Kerrigan	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Leviathan	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Monitor	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
MutaliskBroodlord	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
PhoenixAiur	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
PhoenixPurifier	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
RavagerAbathur	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
RoachCorpser	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
RoachVile	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
RoboticsFacilityWarp	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Scourge	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Scout	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
SentryFenix	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
SentryPurifier	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
SolarForge	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
Supplicant	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
SwarmHost	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
SwarmQueen	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
WarpPrismTaldarim	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
ZagaraVoidCoop	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
ZealotPurifier	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
ZealotShakuras	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
ZeratulDisruptor	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
ZeratulImmortal	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
ZeratulObserver	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
ZeratulRoboticsFacility	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
ZeratulSentry	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
ZeratulStalker	CUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\UnitData.xml	added_or_newer_duplicate
